sample	GENE	f	tau	XCI	tpm	xa_tpm	xi_tpm
NA20502	P2RY8	0.0178218504282903	0.37037985844959	E	65.752556	41.3991336160213	24.3534223839787
NA20502	PRKX	0.0178218504282903	0.423752857911523	E	25.181726	14.5108976403551	10.6708283596449
NA20502	SASH3	0.0178218504282903	0	S	240.547958	240.547958	0
NA20502	SLC25A43	0.0178218504282903	0.00880788465107616	S	20.919621	20.7353633912878	0.18425760871223
NA20502	SLC25A6	0.0178218504282903	0.461113957534877	E	1181.586914	636.740695914038	544.846218085962
NA20502	SMC1A	0.0178218504282903	0.4299350586214	E	95.327652	54.3429523491396	40.9846996508604
NA20502	STS	0.0178218504282903	0.349473384005975	E	23.227976	15.1104166236704	8.11755937632957
NA20502	TLR7	0.0178218504282903	0.281085983159307	E	47.058388	33.8309347431279	13.2274532568721
NA20502	UBA1	0.0178218504282903	0.218088513434088	E	315.553955	246.735262045803	68.8186929541972
NA20502	USP11	0.0178218504282903	0.040215346953261	E	34.171307	32.7970960331486	1.3742109668514
NA20502	USP9X	0.0178218504282903	0.310713444085115	E	33.273628	22.9350644469131	10.3385635530869
NA20502	ZBED1	0.0178218504282903	0.478396643074932	E	43.95499	22.9270703376078	21.0279196623922
NA20503	ARHGAP4	0.0198581798015326	0.0277558077469974	S	46.325623	45.0398179142521	1.28580508574788
NA20503	ASMTL	0.0198581798015326	0.482045534688878	E	56.81657	29.4283961351619	27.3881738648381
NA20503	C1GALT1C1	0.0198581798015326	0.0108768389485218	S	26.307693	26.0215484601319	0.286144539868154
NA20503	CXorf21	0.0198581798015326	0.135037737834667	E	61.949677	53.5841327583317	8.36554424166832
NA20503	EIF1AX	0.0198581798015326	0.221252392088943	E	80.740623	62.8765670224985	17.8640559775015
NA20503	GLA	0.0198581798015326	0.0193727747484234	S	44.061226	43.2076377935626	0.853588206437376
NA20503	HUWE1	0.0198581798015326	0.00994871150819639	S	87.922531	87.0478151040106	0.874715895989454
NA20503	IDS	0.0198581798015326	0	S	34.737785	34.737785	0
NA20503	ITM2A	0.0198581798015326	0	S	108.546791	108.546791	0
NA20503	LAMP2	0.0198581798015326	0.0327235310054116	S	49.788765	48.1595008048014	1.62926419519865
NA20503	MAGEH1	0.0198581798015326	0.0289090292177007	S	18.015121	17.4943213406506	0.520799659349413
NA20503	MED14	0.0198581798015326	0.0834564047819669	E	22.499146	20.6214481641754	1.87769783582457
NA20503	P2RY8	0.0198581798015326	0.326440168659153	E	81.813606	55.1063586587465	26.7072473412535
NA20503	PHF6	0.0198581798015326	0.00824714453426652	S	45.114494	44.7424282473917	0.3720657526083
NA20503	PIM2	0.0198581798015326	0	S	302.683167	302.683167	0
NA20503	PIN4	0.0198581798015326	0.437014577335983	E	21.474789	12.0899931617856	9.38479583821442
NA20503	PRKX	0.0198581798015326	0.403577871477307	E	40.53875	24.1782075626493	16.3605424373507
NA20503	RBBP7	0.0198581798015326	0.234983491066371	E	169.118591	129.378514082594	39.7400769174058
NA20503	RPL36A-HNRNPH2	0.0198581798015326	0.0193727747484234	S	0	0	0
NA20503	RPS4X	0.0198581798015326	0.437014577335983	E	4250.60791	2393.03029079036	1857.57761920964
NA20503	SLC25A43	0.0198581798015326	0.0313884553797128	S	21.332682	20.6630820629134	0.669599937086603
NA20503	SMC1A	0.0198581798015326	0.312789395407626	E	71.440125	49.0944114934048	22.3457135065952
NA20503	TCEAL4	0.0198581798015326	0	S	24.553329	24.553329	0
NA20503	TMSB4X	0.0198581798015326	0.0495244826995991	E	15695.758789	14918.4344543971	777.324334602911
NA20503	TXLNG	0.0198581798015326	0.234983491066371	E	28.287783	21.6406209961321	6.64716200386795
NA20503	USP9X	0.0198581798015326	0.0761911095165361	E	47.088177	43.500476549259	3.58770045074104
NA20503	ZNF275	0.0198581798015326	0.0289090292177007	S	18.124191	17.6002382328338	0.523952767166188
NA20504	ACOT9	0.129246479183166	0	S	46.475403	46.475403	0
NA20504	AIFM1	0.129246479183166	0	S	52.982838	52.982838	0
NA20504	AKAP17A	0.129246479183166	0.365139514009628	E	58.313839	37.0211521675043	21.2926868324957
NA20504	APOO	0.129246479183166	0	S	25.506777	25.506777	0
NA20504	ARHGAP4	0.129246479183166	0.00314557793020644	S	52.655476	52.4898440967899	0.165631903210115
NA20504	ATP6AP2	0.129246479183166	0	S	31.800783	31.800783	0
NA20504	CCDC22	0.129246479183166	0	S	28.967119	28.967119	0
NA20504	CFP	0.129246479183166	0.198715935553423	E	20.534941	16.4543209876507	4.08062001234935
NA20504	CXorf21	0.129246479183166	0.158230275229878	E	54.102722	45.5420334072544	8.56068859274557
NA20504	CXorf40A	0.129246479183166	0	S	26.91836	26.91836	0
NA20504	DHRSX	0.129246479183166	0.459379371689647	E	20.037758	10.8328253198908	9.20493268010919
NA20504	DKC1	0.129246479183166	0.0308085753566887	S	97.309715	94.3117413124846	2.9979736875154
NA20504	ELF4	0.129246479183166	0.0708984536669965	S	30.873516	28.6846314563367	2.18888454366327
NA20504	FAM3A	0.129246479183166	0.0218582769432246	S	19.033676	18.6176326387444	0.416043361255608
NA20504	G6PD	0.129246479183166	0	S	43.794628	43.794628	0
NA20504	GK	0.129246479183166	0.0504650466987582	S	12.808969	12.1625637812521	0.646405218747946
NA20504	GRIPAP1	0.129246479183166	0	S	45.726566	45.726566	0
NA20504	HCFC1	0.129246479183166	0.177507533501283	E	11.28021	9.27788774552349	2.00232225447651
NA20504	IDS	0.129246479183166	0	S	28.809813	28.809813	0
NA20504	IRAK1	0.129246479183166	0.0708984536669965	S	46.184258	42.9098655240424	3.27439247595761
NA20504	ITM2A	0.129246479183166	0.0145022504346589	S	52.718533	51.9539956318862	0.764537368113829
NA20504	LAGE3	0.129246479183166	0	S	32.330738	32.330738	0
NA20504	LAMP2	0.129246479183166	0.0518611179823025	S	47.827911	45.3475020647819	2.48040893521806
NA20504	MAGED2	0.129246479183166	0	S	53.276447	53.276447	0
NA20504	MED14	0.129246479183166	0.305201520236129	E	18.069454	12.5546291693632	5.51482483063679
NA20504	MID1IP1	0.129246479183166	0.118872539592425	S	63.728039	56.1525251608249	7.57551383917513
NA20504	MSL3	0.129246479183166	0.478706239054152	E	139.782013	72.8674912693515	66.9145217306486
NA20504	MTMR1	0.129246479183166	0.0346363511599821	S	19.367414	18.6965974476352	0.670816552364753
NA20504	NXT2	0.129246479183166	0.0117120334831339	S	14.304616	14.1370798584446	0.167536141555373
NA20504	PIGA	0.129246479183166	0	S	19.626953	19.626953	0
NA20504	PIN4	0.129246479183166	0.355311624342313	E	21.846067	14.083905448739	7.762161551261
NA20504	PLCXD1	0.129246479183166	0.14679396526331	S	21.31835	18.1889448706289	3.12940512937108
NA20504	PLXNA3	0.129246479183166	0	S	4.037918	4.037918	0
NA20504	PRKX	0.129246479183166	0.292522329245581	E	26.629154	18.8395318460807	7.78962215391927
NA20504	PRPS2	0.129246479183166	0	S	63.248119	63.248119	0
NA20504	RBM3	0.129246479183166	0.0199881007122334	S	83.458839	81.7906553207419	1.66818367925807
NA20504	RPS4X	0.129246479183166	0.355311624342313	E	4050.620361	2611.38786093904	1439.23250006096
NA20504	SLC25A43	0.129246479183166	0	S	21.268579	21.268579	0
NA20504	SLC25A6	0.129246479183166	0.386448031546568	E	1221.614014	749.523682979999	472.090331020001
NA20504	TAB3	0.129246479183166	0.153736590024719	E	12.818636	10.8479426125919	1.97069338740811
NA20504	TBC1D25	0.129246479183166	0	S	16.249475	16.249475	0
NA20504	TCEAL4	0.129246479183166	0.0408124556769524	S	27.260733	26.1481555427163	1.11257745728373
NA20504	TFE3	0.129246479183166	0	S	36.136253	36.136253	0
NA20504	TLR7	0.129246479183166	0	S	22.123465	22.123465	0
NA20504	TMEM164	0.129246479183166	0	S	7.883049	7.883049	0
NA20504	TRAPPC2	0.129246479183166	0.206073299764573	E	3.640954	2.89065059492898	0.75030340507102
NA20504	TSIX	0.129246479183166	0.114684325741793	E	0.960926	0.850722849602242	0.110203150397758
NA20504	UBA1	0.129246479183166	0.209793890906793	E	220.909561	174.564084659298	46.3454763407016
NA20504	UBL4A	0.129246479183166	0.0106490936920768	S	29.845753	29.5279227799924	0.317830220007583
NA20504	VBP1	0.129246479183166	0.0102434982454892	S	75.378792	74.6066494764009	0.772142523599098
NA20504	XIAP	0.129246479183166	0.0183554071772409	S	10.842873	10.6438476511139	0.199025348886112
NA20504	XIST	0.129246479183166	0.114684325741793	E	21.924284	19.4099122720884	2.51437172791157
NA20504	ZBED1	0.129246479183166	0.496804253886484	E	48.526005	24.4180792918832	24.1079257081168
NA20504	ZFX	0.129246479183166	0.438699779095285	E	10.837152	6.08289581157797	4.75425618842203
NA20504	ZMYM3	0.129246479183166	0	S	19.918718	19.918718	0
NA20505	AKAP17A	0.237207599590181	0.204762364605834	S	45.627636	36.2848133612657	9.34282263873428
NA20505	ASMTL	0.237207599590181	0.353642881599473	E	58.782475	37.994471153451	20.788003846549
NA20505	BEX4	0.237207599590181	0	S	22.897726	22.897726	0
NA20505	BTK	0.237207599590181	0.322635017531565	E	118.029678	79.949170769225	38.080507230775
NA20505	CCDC22	0.237207599590181	0.0853214978651743	S	26.874174	24.5812292204307	2.29294477956932
NA20505	CD99L2	0.237207599590181	0.167610640740972	S	26.190376	21.800590297393	4.38978570260699
NA20505	CENPI	0.237207599590181	0	S	16.685049	16.685049	0
NA20505	CFP	0.237207599590181	0	S	13.94089	13.94089	0
NA20505	CYBB	0.237207599590181	0	S	56.484039	56.484039	0
NA20505	DDX3X	0.237207599590181	0.262169682599144	E	188.855576	139.343369583001	49.5122064169985
NA20505	DHRSX	0.237207599590181	0.409874827090202	E	13.712215	8.09192324785133	5.62029175214868
NA20505	EDA2R	0.237207599590181	0.454698987161742	E	10.787517	5.88244394610993	4.90507305389007
NA20505	FAM3A	0.237207599590181	0.294813059497301	E	13.041778	9.19689152653541	3.84488647346459
NA20505	GDI1	0.237207599590181	0.0547006823132911	S	102.21785	96.6264638604024	5.59138613959764
NA20505	GEMIN8	0.237207599590181	0.394297636710731	E	46.058647	27.8978313378062	18.1608156621938
NA20505	GPC4	0.237207599590181	0	S	15.120125	15.120125	0
NA20505	GSPT2	0.237207599590181	0	S	17.192335	17.192335	0
NA20505	GTPBP6	0.237207599590181	0.246314328105754	S	61.958752	46.697423630849	15.261328369151
NA20505	HTATSF1	0.237207599590181	0	S	63.908863	63.908863	0
NA20505	HUWE1	0.237207599590181	0.0142189261599539	S	124.736038	122.962425486193	1.7736125138072
NA20505	IRAK1	0.237207599590181	0.246314328105754	E	77.950569	58.7502269713038	19.2003420286962
NA20505	LAGE3	0.237207599590181	0	S	33.045963	33.045963	0
NA20505	LAMP2	0.237207599590181	0	S	49.442776	49.442776	0
NA20505	MAGED1	0.237207599590181	0.10147352219316	S	100.616661	90.4067340170148	10.2099269829852
NA20505	MAGED2	0.237207599590181	0.086066317806144	S	37.739544	34.4914404122371	3.24810358776295
NA20505	MAGEH1	0.237207599590181	0.329250028532719	E	18.917404	12.688848193235	6.22855580676497
NA20505	MAP7D2	0.237207599590181	0	S	8.909007	8.909007	0
NA20505	MED12	0.237207599590181	0.0609286447984198	S	29.027689	27.2590712476	1.7686177524
NA20505	MORF4L2	0.237207599590181	0	S	163.528473	163.528473	0
NA20505	NXT2	0.237207599590181	0	S	16.886429	16.886429	0
NA20505	P2RY8	0.237207599590181	0.383985211023973	E	64.166267	39.5273694253844	24.6388975746156
NA20505	PHF6	0.237207599590181	0.262169682599144	S	34.731983	25.6263100408511	9.10567295914887
NA20505	PRAF2	0.237207599590181	0.00793727434305677	S	14.289906	14.1764830957415	0.113422904258493
NA20505	PRICKLE3	0.237207599590181	0	S	19.42454	19.42454	0
NA20505	PRKX	0.237207599590181	0.299721837978227	S	26.119415	18.2908559292839	7.82855907071606
NA20505	PRPS2	0.237207599590181	0.0892021790348853	S	92.793442	84.5160647734528	8.27737722654725
NA20505	RBBP7	0.237207599590181	0.268597529015383	S	185.45549	135.642603643663	49.8128863563372
NA20505	RBM3	0.237207599590181	0	S	153.439194	153.439194	0
NA20505	SASH3	0.237207599590181	0	S	275.017395	275.017395	0
NA20505	SH3BGRL	0.237207599590181	0	S	168.375717	168.375717	0
NA20505	SLC25A43	0.237207599590181	0	S	21.017088	21.017088	0
NA20505	SLC25A5	0.237207599590181	0	S	817.06311	817.06311	0
NA20505	SLC25A6	0.237207599590181	0.476216968259914	E	1158.160522	606.62482945484	551.53569254516
NA20505	SLC9A7	0.237207599590181	0	S	27.702238	27.702238	0
NA20505	SMC1A	0.237207599590181	0.293191028347082	E	88.194115	62.3363917289892	25.8577232710108
NA20505	SMS	0.237207599590181	0	S	167.988846	167.988846	0
NA20505	SNX12	0.237207599590181	0.056050074185069	S	43.287125	40.8608784324916	2.42624656750835
NA20505	SUV39H1	0.237207599590181	0.0837969445485022	S	25.016987	22.9206399275904	2.0963470724096
NA20505	SYN1	0.237207599590181	0	S	1.632838	1.632838	0
NA20505	TBC1D25	0.237207599590181	0	S	13.248711	13.248711	0
NA20505	TCEAL4	0.237207599590181	0.0975179243985515	S	17.284819	15.5992393275154	1.68557967248465
NA20505	THOC2	0.237207599590181	0.0837969445485022	S	43.372463	39.737983123057	3.63447987694296
NA20505	TIMM8A	0.237207599590181	0	S	28.430285	28.430285	0
NA20505	TIMP1	0.237207599590181	0	S	237.195831	237.195831	0
NA20505	TLR7	0.237207599590181	0.384688330957161	E	37.655788	23.1700457634033	14.4857422365967
NA20505	TMSB4X	0.237207599590181	0.426821440799737	E	20278.013672	11622.9226599602	8655.0910120398
NA20505	TRAPPC2	0.237207599590181	0.345133746808745	E	19.944708	13.0611161989536	6.88359180104635
NA20505	TSC22D3	0.237207599590181	0	S	63.481552	63.481552	0
NA20505	TXLNG	0.237207599590181	0.268597529015383	S	34.655792	25.3473319027289	9.30846009727109
NA20505	UBA1	0.237207599590181	0.161394124378442	S	323.145721	270.991900312565	52.1538206874354
NA20505	UBL4A	0.237207599590181	0	S	37.363964	37.363964	0
NA20505	UPRT	0.237207599590181	0.232774924268701	S	18.315277	14.0519397833647	4.26333721663529
NA20505	VBP1	0.237207599590181	0.0093185030466552	S	100.790939	99.8517183278533	0.939220672146738
NA20505	WDR45	0.237207599590181	0.00793727434305677	S	16.026323	15.8991176776386	0.127205322361441
NA20505	WWC3	0.237207599590181	0	S	18.128544	18.128544	0
NA20505	ZBED1	0.237207599590181	0.409874827090202	E	18.860716	11.1301832907026	7.73053270929741
NA20506	UBE2A	0.0465115288783056	1.09185434109408e-07	S	42.06255	42.0625454073822	4.59261778149869e-06
NA20508	ACSL4	0.083124116949563	0.121242812880586	E	67.327431	59.1644638815364	8.16296711846357
NA20508	APOO	0.083124116949563	0.0107719666374237	S	32.404232	32.0551746939847	0.349057306015338
NA20508	ARHGAP4	0.083124116949563	0	S	73.848854	73.848854	0
NA20508	ASMTL	0.083124116949563	0.433366791154918	E	63.314495	35.8760954682559	27.4383995317441
NA20508	BCOR	0.083124116949563	0	S	17.361122	17.361122	0
NA20508	BRCC3	0.083124116949563	0	S	19.679436	19.679436	0
NA20508	C1GALT1C1	0.083124116949563	0.0557786076994528	E	18.475882	17.4453230260206	1.03055897397938
NA20508	CCDC22	0.083124116949563	0.065735294078603	S	27.547493	25.7366504465167	1.81084255348326
NA20508	CD99L2	0.083124116949563	0	S	22.690514	22.690514	0
NA20508	CLIC2	0.083124116949563	0	S	22.335171	22.335171	0
NA20508	CXorf21	0.083124116949563	0.195804916142017	E	57.420437	46.1772331483771	11.2432038516229
NA20508	DMD	0.083124116949563	0	S	39.171448	39.171448	0
NA20508	ELF4	0.083124116949563	0.0313828427124556	S	49.36964	47.8202803531094	1.54935964689056
NA20508	FAM50A	0.083124116949563	0	S	106.557854	106.557854	0
NA20508	FUNDC1	0.083124116949563	0.13496589937042	E	28.499226	24.6528023315492	3.84642366845086
NA20508	GRIPAP1	0.083124116949563	0	S	45.006039	45.006039	0
NA20508	HCFC1	0.083124116949563	0	S	86.283157	86.283157	0
NA20508	HUWE1	0.083124116949563	0	S	187.936432	187.936432	0
NA20508	IDS	0.083124116949563	0	S	41.349342	41.349342	0
NA20508	IL3RA	0.083124116949563	0.380060224078852	E	31.960073	19.8133204940435	12.1467525059565
NA20508	ITM2A	0.083124116949563	0.0430865679194372	S	38.913174	37.2365388854881	1.67663511451188
NA20508	KDM6A	0.083124116949563	0.336445760107526	E	22.470779	14.9105806791368	7.56019832086323
NA20508	L1CAM	0.083124116949563	0.0045965777169985	S	0.924295	0.920046406199067	0.00424859380093313
NA20508	MAGED1	0.083124116949563	0	S	95.47541	95.47541	0
NA20508	MAGED2	0.083124116949563	0.0535281469014545	E	38.199787	36.1550231898597	2.04476381014027
NA20508	MAGEH1	0.083124116949563	0	S	17.449028	17.449028	0
NA20508	MAP7D3	0.083124116949563	0.0937523718799835	S	14.445508	13.0912073619887	1.35430063801128
NA20508	MBTPS2	0.083124116949563	0.0163718712856946	S	12.670103	12.4626697045075	0.207433295492493
NA20508	MED12	0.083124116949563	0.100200746929508	E	38.358105	34.5145942281995	3.84351077180048
NA20508	MED14	0.083124116949563	0.0265535161007326	S	49.088963	47.7854784306112	1.30348456938877
NA20508	MSL3	0.083124116949563	0.486053514427774	E	118.800659	61.0571811767145	57.7434778232855
NA20508	MTCP1	0.083124116949563	0	S	0.548073	0.548073	0
NA20508	MTMR1	0.083124116949563	0.00369747894697491	S	30.290907	30.1789070090827	0.111999990917275
NA20508	NXT2	0.083124116949563	0.125188200246413	E	19.910564	17.417996326949	2.49256767305103
NA20508	P2RY8	0.083124116949563	0.442494627983011	E	64.275963	35.8341946640652	28.4417683359348
NA20508	PBDC1	0.083124116949563	0	S	48.159637	48.159637	0
NA20508	PHF6	0.083124116949563	0	S	39.76997	39.76997	0
NA20508	PRKX	0.083124116949563	0.354310441677702	E	30.890272	19.9455260841357	10.9447459158643
NA20508	PRPS1	0.083124116949563	0.050225840295696	E	71.035942	67.4681021218537	3.56783987814633
NA20508	RBBP7	0.083124116949563	0.258415143286788	E	181.7771	134.803144657243	46.9739553427567
NA20508	RBM3	0.083124116949563	0	S	187.008484	187.008484	0
NA20508	RPS6KA3	0.083124116949563	0	S	23.722631	23.722631	0
NA20508	SASH3	0.083124116949563	0.0591254812030871	E	278.311371	261.856077265334	16.4552937346659
NA20508	SH3BGRL	0.083124116949563	0.134329951459915	E	161.322784	139.652302255902	21.6704817440984
NA20508	SLC25A43	0.083124116949563	0	S	25.775452	25.775452	0
NA20508	SLC25A5	0.083124116949563	0	S	792.220581	792.220581	0
NA20508	SLC38A5	0.083124116949563	0	S	48.559212	48.559212	0
NA20508	SLC9A7	0.083124116949563	0	S	48.296139	48.296139	0
NA20508	SMC1A	0.083124116949563	0.391684343331122	E	114.456802	69.6258646688497	44.8309373311503
NA20508	SMS	0.083124116949563	0.0163718712856946	S	171.367233	168.561630718738	2.80560228126164
NA20508	SNX12	0.083124116949563	0	S	53.465195	53.465195	0
NA20508	SYN1	0.083124116949563	0.00388547232616166	S	1.046343	1.04227746322983	0.00406553677017297
NA20508	TBC1D25	0.083124116949563	0	S	14.114678	14.114678	0
NA20508	TBL1X	0.083124116949563	0	S	16.955111	16.955111	0
NA20508	TCEAL4	0.083124116949563	0.00613033444233288	S	21.350948	21.2200595480991	0.130888451900858
NA20508	TIMP1	0.083124116949563	0.00388547232616166	S	169.868607	169.208587228418	0.660019771582131
NA20508	TLR7	0.083124116949563	0	S	39.762886	39.762886	0
NA20508	TMEM164	0.083124116949563	0	S	18.957636	18.957636	0
NA20508	TMSB4X	0.083124116949563	0.123444889549885	E	15658.111328	13725.1975045552	1932.91382344476
NA20508	TRAPPC2	0.083124116949563	0.433366791154918	E	15.392937	8.72214928586019	6.67078771413981
NA20508	TSIX	0.083124116949563	0	S	2.805444	2.805444	0
NA20508	TXLNG	0.083124116949563	0.243658125972449	E	31.930286	24.1502123514757	7.78007364852432
NA20508	VBP1	0.083124116949563	0	S	91.02903	91.02903	0
NA20508	VMA21	0.083124116949563	0	S	33.741974	33.741974	0
NA20508	WWC3	0.083124116949563	0.014529478414402	S	15.309538	15.0870983980945	0.222439601905468
NA20508	XIST	0.083124116949563	0	S	50.426186	50.426186	0
NA20508	ZBTB33	0.083124116949563	0	S	21.104078	21.104078	0
NA20508	ZNF275	0.083124116949563	0.000250933661884449	S	14.962839	14.9590843200175	0.00375467998245745
NA20529	AIFM1	0.0552899547501243	0	S	86.470367	86.470367	0
NA20529	AKAP17A	0.0552899547501243	0.395895546343499	E	35.315392	21.3341855898252	13.9812064101748
NA20529	BTK	0.0552899547501243	0	S	97.47728	97.47728	0
NA20529	CXorf40A	0.0552899547501243	0	S	17.626192	17.626192	0
NA20529	DHRSX	0.0552899547501243	0.421723993073466	E	11.474855	6.63563332946097	4.83922167053903
NA20529	DOCK11	0.0552899547501243	0	S	8.201392	8.201392	0
NA20529	ELF4	0.0552899547501243	0.0640360430548148	E	26.039312	24.3718574956502	1.66745450434976
NA20529	ERCC6L	0.0552899547501243	0.0260185462933409	S	6.869059	6.69033607041681	0.17872292958319
NA20529	GK	0.0552899547501243	0	S	10.519991	10.519991	0
NA20529	GRIPAP1	0.0552899547501243	0	S	34.064743	34.064743	0
NA20529	HAUS7	0.0552899547501243	0	S	36.91396	36.91396	0
NA20529	HNRNPH2	0.0552899547501243	0.010844268403608	S	37.935307	37.5239263489187	0.411380651081268
NA20529	IDS	0.0552899547501243	0	S	10.781422	10.781422	0
NA20529	IL3RA	0.0552899547501243	0.397788354591799	E	29.802229	17.947249362922	11.854979637078
NA20529	KIF4A	0.0552899547501243	0	S	12.820369	12.820369	0
NA20529	LAMP2	0.0552899547501243	0	S	32.44944	32.44944	0
NA20529	MAGED1	0.0552899547501243	0	S	102.628822	102.628822	0
NA20529	MAGED2	0.0552899547501243	0	S	50.182251	50.182251	0
NA20529	MED14	0.0552899547501243	0.0243227271387554	S	10.734795	10.4736955103245	0.261099489675476
NA20529	NDUFA1	0.0552899547501243	0	S	568.174011	568.174011	0
NA20529	NSDHL	0.0552899547501243	0	S	55.811939	55.811939	0
NA20529	P2RY8	0.0552899547501243	0.425044793367319	E	42.526352	24.4507475014941	18.0756044985059
NA20529	PHF6	0.0552899547501243	0	S	20.003202	20.003202	0
NA20529	PIN4	0.0552899547501243	0.0260185462933409	S	23.14028	22.5382035535791	0.602076446420871
NA20529	PIR	0.0552899547501243	0	S	14.724891	14.724891	0
NA20529	PJA1	0.0552899547501243	0	S	11.172712	11.172712	0
NA20529	PLS3	0.0552899547501243	0	S	107.100838	107.100838	0
NA20529	PRKX	0.0552899547501243	0.462875958979097	E	23.500484	12.6226749320271	10.8778090679729
NA20529	RBBP7	0.0552899547501243	0.250618955376231	E	160.950958	120.613597039236	40.3373609607636
NA20529	RNF113A	0.0552899547501243	0	S	66.213211	66.213211	0
NA20529	SAT1	0.0552899547501243	0	S	79.967972	79.967972	0
NA20529	SLC25A43	0.0552899547501243	0.0553030651270047	S	13.277964	12.543651892154	0.734312107846024
NA20529	SNX12	0.0552899547501243	0.0400475956630941	S	34.808273	33.4142853571654	1.39398764283459
NA20529	STS	0.0552899547501243	0.458866045140602	E	16.58312	8.97368930950798	7.60943069049202
NA20529	SUV39H1	0.0552899547501243	0	S	24.224485	24.224485	0
NA20529	SYN1	0.0552899547501243	0.0214008765683546	S	0.602211	0.589323156720895	0.0128878432791054
NA20529	TBC1D25	0.0552899547501243	0	S	13.77133	13.77133	0
NA20529	TCEAL4	0.0552899547501243	0	S	12.06771	12.06771	0
NA20529	TIMP1	0.0552899547501243	0.0214008765683546	S	90.668251	88.7278709516804	1.9403800483196
NA20529	TMSB4X	0.0552899547501243	0.0952418841835228	E	25229.609375	22826.6938409107	2402.91553408927
NA20529	TREX2	0.0552899547501243	0	S	1.116928	1.116928	0
NA20529	TXLNG	0.0552899547501243	0.250618955376231	E	17.48646	13.1040216615718	4.38243833842824
NA20529	UBA1	0.0552899547501243	0.0554981932247989	E	223.182846	210.796601288231	12.3862447117685
NA20529	UPRT	0.0552899547501243	0	S	19.735813	19.735813	0
NA20529	ZBED1	0.0552899547501243	0.421723993073466	E	42.80603	24.7537001007774	18.0523298992226
NA20529	ZFX	0.0552899547501243	0.328906593555837	E	7.131582	4.78595765771588	2.34562434228412
NA20530	FLNA	0.006912542001213	0	S	84.557854	84.557854	0
NA20530	ITM2A	0.006912542001213	0.00204429193508648	S	49.363068	49.2621554781965	0.100912521803526
NA20530	MTMR1	0.006912542001213	0.0292055123749909	E	21.253029	20.6323233985345	0.62070560146554
NA20530	PRKX	0.006912542001213	0.0196752595890595	S	21.093567	20.6785455936158	0.415021406384219
NA20530	RBBP7	0.006912542001213	0.0155243050422983	E	114.724098	112.943086106945	1.78101189305452
NA20530	TIMM17B	0.006912542001213	0	S	48.708305	48.708305	0
NA20530	TXLNG	0.006912542001213	0.0155243050422983	E	20.038425	19.7273423777328	0.311082622267216
NA20535	APEX2	0.108916000468045	0	S	36.636639	36.636639	0
NA20535	APOO	0.108916000468045	0.0544629172992099	S	27.620407	26.1161190577885	1.50428794221152
NA20535	ARHGAP4	0.108916000468045	0	S	43.447632	43.447632	0
NA20535	ASMTL	0.108916000468045	0.153740202031451	E	37.335506	31.5955377646135	5.73996823538646
NA20535	BRCC3	0.108916000468045	0.0863683861371182	S	19.606512	17.913129200782	1.69338279921804
NA20535	BTK	0.108916000468045	0	S	140.362717	140.362717	0
NA20535	CD99L2	0.108916000468045	0.0370956547051761	S	20.653408	19.8872563083469	0.766151691653122
NA20535	CXorf21	0.108916000468045	0.1497266532668	E	63.438278	53.9398769460511	9.49840105394886
NA20535	DDX3X	0.108916000468045	0.240085629250996	E	167.379684	127.194227243027	40.1854567569729
NA20535	DHRSX	0.108916000468045	0.421495754306726	E	11.620395	6.7224478441329	4.8979471558671
NA20535	ELF4	0.108916000468045	0.128343687332506	E	35.50325	30.9466319827122	4.55661801728779
NA20535	FMR1	0.108916000468045	0	S	13.923871	13.923871	0
NA20535	GTPBP6	0.108916000468045	0.393458523701985	E	51.111382	31.0011730939118	20.1102089060882
NA20535	HCFC1	0.108916000468045	0.0225862960823125	S	42.767612	41.8016500526345	0.96596194736546
NA20535	HNRNPH2	0.108916000468045	0.0659421336006796	S	74.13784	69.2490326498542	4.8888073501458
NA20535	IDS	0.108916000468045	0	S	20.901342	20.901342	0
NA20535	IRAK1	0.108916000468045	0	S	70.097031	70.097031	0
NA20535	LAMP2	0.108916000468045	0.0242799197856074	S	42.502483	41.4705261220709	1.03195687792914
NA20535	MAGED2	0.108916000468045	0	S	43.014599	43.014599	0
NA20535	MAP7D3	0.108916000468045	0	S	15.696778	15.696778	0
NA20535	MED14	0.108916000468045	0	S	21.687468	21.687468	0
NA20535	MORF4L2	0.108916000468045	0	S	180.810501	180.810501	0
NA20535	MSL3	0.108916000468045	0.254135054696888	E	98.908867	73.7726566749478	25.1362103250523
NA20535	MTCP1	0.108916000468045	0.0863683861371182	S	1.094905	1.00033982217654	0.0945651778234614
NA20535	NDUFA1	0.108916000468045	0	S	451.787323	451.787323	0
NA20535	P2RY8	0.108916000468045	0.474430045688476	E	51.44952	27.0403218757498	24.4091981242502
NA20535	PHF6	0.108916000468045	0.0799221791678265	S	34.873024	32.0858959277481	2.78712807225191
NA20535	PRKX	0.108916000468045	0.455913871876683	E	20.181837	10.9806575517459	9.20117944825411
NA20535	PRPS2	0.108916000468045	0	S	81.895882	81.895882	0
NA20535	RBBP7	0.108916000468045	0.0569562371765712	E	170.600632	160.883861941335	9.71677005866494
NA20535	RNF113A	0.108916000468045	0	S	53.847992	53.847992	0
NA20535	SAT1	0.108916000468045	0	S	139.637955	139.637955	0
NA20535	SLC25A43	0.108916000468045	0.0612998034787617	S	19.021278	17.8552773966851	1.16600060331489
