#feat_name,source_int,mapped_int,source_id,mapped_id,source_length,mapped_length,source_start,source_stop,source_strand,source_sub_start,source_sub_stop,mapped_start,mapped_stop,mapped_strand,coverage,recip,asm_unit
Line:1556,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1557,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1558,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1559,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1560,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1561,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1562,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1563,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1564,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1565,1,1,X,X,1,1,152774423,152774423,+,152774423,152774423,153508965,153508965,+,1,First Pass,Primary Assembly
Line:1566,1,1,X,X,1,1,152226542,152226542,+,152226542,152226542,153058185,153058185,+,1,First Pass,Primary Assembly
Line:1567,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1568,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1569,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1570,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1571,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1572,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1573,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1574,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1575,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1576,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1577,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1578,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1579,1,1,X,X,1,1,3524309,3524309,+,3524309,3524309,3606268,3606268,+,1,First Pass,Primary Assembly
Line:1580,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1581,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1582,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1583,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1584,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1585,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1586,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1587,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1588,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1589,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1590,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1591,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1592,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1593,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1594,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1595,1,1,X,X,1,1,153284192,153284192,+,153284192,153284192,154018741,154018741,+,1,First Pass,Primary Assembly
Line:1596,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1597,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1598,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1599,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1600,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1601,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1602,1,1,X,X,1,1,153049535,153049535,+,153049535,153049535,153784080,153784080,+,1,First Pass,Primary Assembly
Line:1603,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1604,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1605,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1606,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1607,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1608,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1609,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1610,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1611,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1612,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1613,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1614,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1615,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1616,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1617,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1618,1,1,X,X,1,1,70349947,70349947,+,70349947,70349947,71130097,71130097,+,1,First Pass,Primary Assembly
Line:1619,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1620,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1621,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1622,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1623,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1624,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1625,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1626,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1627,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1628,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1629,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1630,1,1,X,X,1,1,134125475,134125475,+,134125475,134125475,134991445,134991445,+,1,First Pass,Primary Assembly
Line:1631,1,1,X,X,1,1,23925834,23925834,+,23925834,23925834,23907717,23907717,+,1,First Pass,Primary Assembly
Line:1632,1,1,X,X,1,1,23925834,23925834,+,23925834,23925834,23907717,23907717,+,1,First Pass,Primary Assembly
Line:1633,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1634,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1635,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1636,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1637,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1638,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1639,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1640,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1641,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1642,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1643,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1644,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1645,1,1,X,X,1,1,154064200,154064200,+,154064200,154064200,154835925,154835925,+,1,First Pass,Primary Assembly
Line:1646,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1647,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1648,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1649,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1650,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1651,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1652,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1653,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1654,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1655,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1656,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1657,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1658,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1659,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1660,1,1,X,X,1,1,1501471,1501471,+,1501471,1501471,1382578,1382578,+,1,First Pass,Primary Assembly
Line:1661,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1662,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1663,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1664,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1665,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1666,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1667,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1668,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1669,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1670,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1671,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1672,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1673,1,1,X,X,1,1,154351250,154351250,+,154351250,154351250,155122975,155122975,+,1,First Pass,Primary Assembly
Line:1674,1,1,X,X,1,1,40498931,40498931,+,40498931,40498931,40639679,40639679,+,1,First Pass,Primary Assembly
Line:1675,1,1,X,X,1,1,144904882,144904882,+,144904882,144904882,145823364,145823364,+,1,First Pass,Primary Assembly
Line:1676,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1677,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1678,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1679,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1680,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1681,1,1,X,X,1,1,92927634,92927634,+,92927634,92927634,93672635,93672635,+,1,First Pass,Primary Assembly
Line:1682,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1683,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1684,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1685,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1686,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1687,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1688,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1689,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1690,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1691,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1692,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1693,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1694,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1695,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1696,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1697,1,1,X,X,1,1,134420028,134420028,+,134420028,134420028,135286096,135286096,+,1,First Pass,Primary Assembly
Line:1698,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1699,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1700,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1701,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1702,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1703,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1704,1,1,X,X,1,1,72434377,72434377,+,72434377,72434377,73214541,73214541,+,1,First Pass,Primary Assembly
Line:1705,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1706,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1707,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1708,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1709,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1710,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1711,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1712,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1713,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1714,1,1,X,X,1,1,62567877,62567877,+,62567877,62567877,63347998,63347998,+,1,First Pass,Primary Assembly
Line:1715,1,1,X,X,1,1,57147944,57147944,+,57147944,57147944,57121511,57121511,+,1,First Pass,Primary Assembly
Line:1716,1,1,X,X,1,1,57147944,57147944,+,57147944,57147944,57121511,57121511,+,1,First Pass,Primary Assembly
Line:1717,1,1,X,X,1,1,57147944,57147944,+,57147944,57147944,57121511,57121511,+,1,First Pass,Primary Assembly
Line:1718,1,1,X,X,1,1,57147944,57147944,+,57147944,57147944,57121511,57121511,+,1,First Pass,Primary Assembly
Line:1719,1,1,X,X,1,1,118893137,118893137,+,118893137,118893137,119759174,119759174,+,1,First Pass,Primary Assembly
Line:1720,1,1,X,X,1,1,118893137,118893137,+,118893137,118893137,119759174,119759174,+,1,First Pass,Primary Assembly
Line:1721,1,1,X,X,1,1,118893137,118893137,+,118893137,118893137,119759174,119759174,+,1,First Pass,Primary Assembly
Line:1722,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1723,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1724,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1725,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1726,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1727,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1728,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1729,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1730,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1731,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1732,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1733,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1734,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1735,1,1,X,X,1,1,128977785,128977785,+,128977785,128977785,129843809,129843809,+,1,First Pass,Primary Assembly
Line:1736,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1737,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1738,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1739,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1740,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1741,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1742,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1743,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1744,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1745,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1746,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1747,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1748,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1749,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1750,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1751,1,1,X,X,1,1,100276147,100276147,+,100276147,100276147,101021158,101021158,+,1,First Pass,Primary Assembly
Line:1752,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1753,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1754,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1755,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1756,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1757,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1758,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1759,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1760,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1761,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1762,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1763,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1764,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1765,1,1,X,X,1,1,43591036,43591036,+,43591036,43591036,43731789,43731789,+,1,First Pass,Primary Assembly
Line:1766,1,1,X,X,1,1,51486659,51486659,+,51486659,51486659,51743563,51743563,+,1,First Pass,Primary Assembly
Line:1767,1,1,X,X,1,1,51486659,51486659,+,51486659,51486659,51743563,51743563,+,1,First Pass,Primary Assembly
Line:1768,1,1,X,X,1,1,51486659,51486659,+,51486659,51486659,51743563,51743563,+,1,First Pass,Primary Assembly
Line:1769,1,1,X,X,1,1,51486659,51486659,+,51486659,51486659,51743563,51743563,+,1,First Pass,Primary Assembly
Line:1770,1,1,X,X,1,1,51486659,51486659,+,51486659,51486659,51743563,51743563,+,1,First Pass,Primary Assembly
Line:1771,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1772,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1773,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1774,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1775,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1776,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1777,1,1,X,X,1,1,100673943,100673943,+,100673943,100673943,101418955,101418955,+,1,First Pass,Primary Assembly
Line:1778,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1779,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1780,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1781,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
Line:1782,1,1,X,X,1,1,13731474,13731474,+,13731474,13731474,13713355,13713355,+,1,First Pass,Primary Assembly
